"year_week","country_code","cases_from_tests","positivity_rate","cases_from_deaths","deaths","doses","hospitalizations","active_restrictions"
"2020-W41","ES",77810,9.77000742073562,82266,928,NA,11.8015878015949,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentresPartial, IndoorOver100, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial"
"2020-W42","ES",91221,11.0002098241095,102732,1001,NA,1.30142822874731,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentresPartial, IndoorOver100, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial"
"2020-W42","ES",91221,11.0002098241095,102732,1001,NA,13.842463887585,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentresPartial, IndoorOver100, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RestaurantsCafesPartial"
"2020-W43","ES",135465,12.6139976124984,141517,1359,NA,1.56974216551826,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, GymsSportsCentresPartial, IndoorOver100, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W43","ES",135465,12.6139976124984,141517,1359,NA,18.0932327126493,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, GymsSportsCentresPartial, IndoorOver100, MasksMandatoryAllSpacesPartial, MassGatherAllPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W44","ES",145156,11.8892912342319,143168,1764,NA,1.93524067781255,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W44","ES",145156,11.8892912342319,143168,1764,NA,20.7446814579055,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W45","ES",133375,11.6211289768876,129067,2276,NA,2.06622858395271,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W45","ES",133375,11.6211289768876,129067,2276,NA,21.0362351844756,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W46","ES",112117,9.89662638882636,102495,2338,NA,2.0408760859901,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W46","ES",112117,9.89662638882636,102495,2338,NA,19.6629748781675,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W47","ES",81280,8.20482174600787,73477,2174,NA,1.52114987775659,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W47","ES",81280,8.20482174600787,73477,2174,NA,15.6931962388555,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W48","ES",58653,6.45840077695047,54300,1843,NA,1.34790780834543,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W48","ES",58653,6.45840077695047,54300,1843,NA,12.0213094506042,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W49","ES",50720,5.79601501113036,49209,1517,NA,0.925366175635261,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W49","ES",50720,5.79601501113036,49209,1517,NA,9.55366631557683,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W50","ES",50698,6.45791616351528,57047,1344,NA,0.940155132780116,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W50","ES",50698,6.45791616351528,57047,1344,NA,8.9663334461097,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W51","ES",68426,7.00972588453918,68971,1148,NA,0.912689926653956,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W51","ES",68426,7.00972588453918,68971,1148,NA,9.75437359111415,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W52","ES",66218,7.74236847397541,74530,1170,NA,1.09860824504643,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W52","ES",66218,7.74236847397541,74530,1170,NA,10.4029749973243,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W53","ES",98997,12.2373222444176,110985,1294,96362,1.24438510833144,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2020-W53","ES",98997,12.2373222444176,110985,1294,96362,12.6255439853797,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W01","ES",160560,15.4701604923165,188592,1580,323499,1.83805610228922,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W01","ES",160560,15.4701604923165,188592,1580,323499,18.1545012493922,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W02","ES",234115,16.3704991878207,240367,2318,508666,2.8141272738497,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W02","ES",234115,16.3704991878207,240367,2318,508666,28.6377591569314,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W03","ES",244690,14.196515184568,238992,3385,341169,3.59794200252705,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W03","ES",244690,14.196515184568,238992,3385,341169,36.1188587640649,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W04","ES",202199,11.2742534255054,180099,3786,375812,3.3338534820832,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W04","ES",202199,11.2742534255054,180099,3786,375812,33.0300794289536,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W05","ES",130445,8.21036717388896,112098,3250,519611,2.62398353913012,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W05","ES",130445,8.21036717388896,112098,3250,519611,24.067971399171,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W06","ES",75655,6.06807018444431,66654,2467,478949,1.70495548798552,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W06","ES",75655,6.06807018444431,66654,2467,478949,15.6382658266032,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W07","ES",50371,5.39584259492349,46524,1696,523651,1.23170885935013,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W07","ES",50371,5.39584259492349,46524,1696,523651,10.2931141728196,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W08","ES",38949,4.80820390764555,36955,1319,767061,0.984522004214684,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W08","ES",38949,4.80820390764555,36955,1319,767061,8.09589768272676,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W09","ES",33655,4.2441010715236,33546,938,906581,0.916915342981057,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W09","ES",33655,4.2441010715236,33546,938,906581,6.98672589686257,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W10","ES",32486,4.36506016973293,32987,729,929411,0.735222440915687,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W10","ES",32486,4.36506016973293,32987,729,929411,6.64869259069444,"ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W11","ES",34069,4.75236613961793,36098,599,693587,0.813392642967067,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W11","ES",34069,4.75236613961793,36098,599,693587,6.29587032738145,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W12","ES",42845,5.34953321904681,44249,536,1226766,0.967620338906277,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W12","ES",42845,5.34953321904681,44249,536,1226766,7.14517900912889,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W13","ES",43337,6.78735653786398,48797,547,1292037,1.11762261851839,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W13","ES",43337,6.78735653786398,48797,547,1292037,8.21209663172205,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W14","ES",60097,7.23995691950356,59178,570,2003411,1.28241385527535,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
"2021-W14","ES",60097,7.23995691950356,59178,570,2003411,9.69733047069828,"BanOnAllEvents, ClosPubAnyPartial, EntertainmentVenues, GymsSportsCentres, MasksMandatoryAllSpacesPartial, MassGather50, MassGatherAll, NonEssentialShopsPartial, PlaceOfWorshipPartial, PrivateGatheringRestrictionsPartial, QuarantineForInternationalTravellers, RegionalStayHomeOrderPartial, RestaurantsCafesPartial"
